account_value,date,daily_return
8315673.8730435055,2012-08-27,-0.012430318155249198
8352528.083969908,2012-08-28,0.004431897100470872
8309861.793303808,2012-08-29,-0.005108188830634908
8261842.99041071,2012-08-30,-0.005778532072794884
8262625.261150311,2012-08-31,9.468477439100731e-05
8330829.811389508,2012-09-03,0.008254585931651182
8321984.570614807,2012-09-04,-0.0010617478660538415
8388906.217676805,2012-09-05,0.008041549043277474
8398292.321088005,2012-09-06,0.001118870943082051
8638749.551438004,2012-09-07,0.028631681436738443
8626616.327698005,2012-09-10,-0.0014045115751710746
8588944.725800704,2012-09-11,-0.0043669036000066885
8593830.366454903,2012-09-12,0.0005688289784335776
8568989.945223305,2012-09-13,-0.002890494712178615
8615793.613140907,2012-09-14,0.005461981892473933
8416394.994125107,2012-09-17,-0.02314338387953896
8410863.070590207,2012-09-18,-0.0006572794573878049
8485992.445429105,2012-09-19,0.008932421584842976
8344765.726851706,2012-09-20,-0.016642333761853534
8395868.841675404,2012-09-21,0.006123972379387332
8455804.616989909,2012-09-24,0.007138722203114289
8456448.369810805,2012-09-25,7.613146827001316e-05
8425039.278807804,2012-09-26,-0.003714217793267638
8521874.358100604,2012-09-27,0.011493724371870684
8614524.779540705,2012-09-28,0.010872070808228829
8592121.965281907,2012-10-08,-0.0026005861997173696
8740373.523104608,2012-10-09,0.017254359100317584
8720524.763334807,2012-10-10,-0.00227092809218421
8661013.459250605,2012-10-11,-0.006824280155067752
8671796.305651808,2012-10-12,0.0012449866810548826
8704653.061990608,2012-10-15,0.0037889216006359305
8769533.566787407,2012-10-16,0.007453542873535612
8707615.876425007,2012-10-17,-0.007060545454424028
8813608.475182407,2012-10-18,0.012172401752856832
8785776.34356221,2012-10-19,-0.003157858860938445
8805258.603343908,2012-10-22,0.00221747732014288
8583720.117135707,2012-10-23,-0.0251597932767208
8486219.820735307,2012-10-24,-0.011358745983080176
8476218.957650008,2012-10-25,-0.0011784826809297932
8413096.600887708,2012-10-26,-0.007446994594839884
8413209.50827051,2012-10-29,1.3420431044242065e-05
8385628.965806908,2012-10-30,-0.0032782426773622086
8396141.331411809,2012-10-31,0.0012536168303851625
8520387.445931107,2012-11-01,0.014798001798095761
8580699.490530007,2012-11-02,0.007078556577577055
8524661.31216531,2012-11-05,-0.006530723797814164
8592065.968807908,2012-11-06,0.007907018727700832
8582481.727701308,2012-11-07,-0.0011154757355673617
8559233.642878909,2012-11-08,-0.002708783491768174
8505831.897705507,2012-11-09,-0.006239080202914082
8383189.493903011,2012-11-12,-0.0144186253946047
8334667.199389207,2012-11-13,-0.005788046965787164
8420074.032730807,2012-11-14,0.010247179797155948
8391866.918366708,2012-11-15,-0.0033499841277465636
8273635.598256508,2012-11-16,-0.01408879826864684
8148759.303886906,2012-11-19,-0.015093279476306232
8114742.788463409,2012-11-20,-0.0041744410596680215
8147641.98946721,2012-11-21,0.004054250622776756
8080032.338908012,2012-11-22,-0.008298063494517782
8150848.056056611,2012-11-23,0.008764286351627293
8141370.748199411,2012-11-26,-0.0011627388698723928
7949410.818251512,2012-11-27,-0.023578330466077047
7922433.311142909,2012-11-28,-0.0033936486269728894
7901550.383230111,2012-11-29,-0.002635923471066226
8026655.6500824075,2012-11-30,0.01583300248490649
7925951.100184208,2012-12-03,-0.012546265130629619
7988125.69158351,2012-12-04,0.007844432877949004
8220739.35137361,2012-12-05,0.02911992985227907
8179152.28180521,2012-12-06,-0.00505879918957064
8286296.087311611,2012-12-07,0.013099622285398071
8309507.907999709,2012-12-10,0.002801229939591643
8255206.20980131,2012-12-11,-0.006534887360311936
8243984.05351601,2012-12-12,-0.001359403508536916
8167382.755893111,2012-12-13,-0.0092917813918173
8425568.624066513,2012-12-14,0.03161182423917985
8374209.675754711,2012-12-17,-0.006095606196251491
8336111.176572807,2012-12-18,-0.004549503852549597
8369729.377622109,2012-12-19,0.004032839814298583
8360498.673907811,2012-12-20,-0.0011028676433646467
8478416.94172201,2012-12-21,0.014104214642388202
8566368.38834441,2012-12-24,0.010373569408882899
8667365.88618631,2012-12-25,0.011790001697722596
8728609.49951771,2012-12-26,0.0070660006898992656
8775544.340090508,2012-12-27,0.0053771268579938525
8887448.084865509,2012-12-28,0.012751772475671608
9132640.436728511,2012-12-31,0.027588611435102717
8932637.356516812,2013-01-04,-0.021899808888495298
8919688.333559912,2013-01-07,-0.0014496304327694665
8918574.259678211,2013-01-08,-0.00012490053912639354
8887958.20498841,2013-01-09,-0.003432841819596466
8907261.75548121,2013-01-10,0.0021718768301548508
8844737.22286191,2013-01-11,-0.007019500979728588
9116685.947902812,2013-01-14,0.030746953605129912
9178395.284796111,2013-01-15,0.0067688343380409854
9128432.04231631,2013-01-16,-0.005443570573013368
9064619.951966412,2013-01-17,-0.006990476574080473
9279603.07295001,2013-01-18,0.023716727465993737
9255127.39098261,2013-01-21,-0.00263757854457658
9159517.92186901,2013-01-22,-0.010330432534808032
9277719.958656412,2013-01-23,0.012904831651149085
9142135.250256712,2013-01-24,-0.014614011740373245
9258455.644352708,2013-01-25,0.012723547717446992
9345901.916177608,2013-01-28,0.009445017093994368
9268500.92570891,2013-01-29,-0.008281810697661762
9164400.097457107,2013-01-30,-0.011231679112535753
9156766.82323131,2013-01-31,-0.0008329267758525605
9253492.690222008,2013-02-01,0.01056332096884871
9193348.995075213,2013-02-04,-0.006499566937611334
9202644.561156409,2013-02-05,0.0010111185908612264
9190620.298978612,2013-02-06,-0.001306609431440009
9281075.108890213,2013-02-07,0.009842078877053906
9504387.58078721,2013-02-08,0.024061056426866845
9444828.015386412,2013-02-18,-0.006266533734503366
9382379.356925612,2013-02-19,-0.006611942362430012
9571727.172464712,2013-02-20,0.02018121505600101
9360577.616777413,2013-02-21,-0.02205971314087596
9261020.53863031,2013-02-22,-0.010635783626072537
9301148.784388814,2013-02-25,0.004333026321571953
9291121.24384021,2013-02-26,-0.0010780969943663399
9221066.526533512,2013-02-27,-0.007539963742604461
9372741.161226412,2013-02-28,0.016448708428299152
9387821.606956411,2013-03-01,0.001608968547257561
9193227.397856412,2013-03-04,-0.020728366733748338
9324252.56922141,2013-03-05,0.014252358360628659
9452690.731750611,2013-03-06,0.013774633577940953
9276749.157832215,2013-03-07,-0.018612856266145172
9219428.66814021,2013-03-08,-0.006178941428378493
9219550.52902621,2013-03-11,1.3217834899270642e-05
9067319.218360908,2013-03-12,-0.016511793084275306
9001060.48548951,2013-03-13,-0.007307422544165831
9231874.959537912,2013-03-14,0.025643031109555903
9260522.027631711,2013-03-15,0.0031030606696207386
9210555.820138711,2013-03-18,-0.005395614560810946
9090984.175274912,2013-03-19,-0.012982022713803887
9314065.306846812,2013-03-20,0.024538721800728913
9337088.023940207,2013-03-21,0.0024718225967850227
9408713.584618313,2013-03-22,0.007671081229443155
9347296.685003512,2013-03-25,-0.006527661732121159
9341951.684796112,2013-03-26,-0.0005718231043180255
9469797.619235413,2013-03-27,0.013685141901062181
9340119.283494212,2013-03-28,-0.013693886707546343
9324879.041535513,2013-03-29,-0.0016316967156544404
9285087.49982091,2013-04-01,-0.004267244812223403
9072126.759798912,2013-04-02,-0.022935781706538094
9019647.229258113,2013-04-03,-0.005784699875816424
9049173.940562611,2013-04-08,0.0032735993497305937
9088673.324366212,2013-04-09,0.004364971218703717
9013714.184873208,2013-04-10,-0.00824753369581921
8978995.12497511,2013-04-11,-0.0038518039496264755
8905514.60842271,2013-04-12,-0.008183601341759661
8823764.574787011,2013-04-15,-0.009179709116234558
8810571.867587812,2013-04-16,-0.0014951336345595534
8983165.56118221,2013-04-17,0.019589386045340884
8982798.520591408,2013-04-18,-4.085871381331874e-05
9102525.68638401,2013-04-19,0.01332849284308768
9064243.73391841,2013-04-22,-0.004205640696280932
9006397.666584209,2013-04-23,-0.006381786394130229
9156741.43507531,2013-04-24,0.0166929969180587
9232109.64773641,2013-04-25,0.008230898862383373
9167141.755993113,2013-04-26,-0.007037166392323546
9057838.792343011,2013-05-02,-0.011923341708842239
9138774.842073314,2013-05-03,0.00893547032419284
9202514.592758112,2013-05-06,0.006974649423613144
9223963.12181011,2013-05-07,0.0023307248074213582
9401571.21464301,2013-05-08,0.019255074037855202
9308910.20032351,2013-05-09,-0.0098559072950678
9418054.088370513,2013-05-10,0.01172466869894273
9300059.93649691,2013-05-13,-0.012528506501072623
9198808.830923611,2013-05-14,-0.010887145487735062
9220748.227318611,2013-05-15,0.0023850258004325386
9297738.420999512,2013-05-16,0.008349668788569575
9334677.314029012,2013-05-17,0.003972890111220151
9279607.42354871,2013-05-20,-0.005899495893397222
9339791.82292751,2013-05-21,0.006485662230286904
9322689.034225913,2013-05-22,-0.001831174508580946
9130925.83830491,2013-05-23,-0.02056951542811214
9148668.686033513,2013-05-24,0.0019431597674541834
9143577.36277591,2013-05-27,-0.0005565097428191779
9261935.29479941,2013-05-28,0.012944379133854378
9320673.685275713,2013-05-29,0.00634191328342415
9268130.770238612,2013-05-30,-0.0056372443464152155
9197940.553218717,2013-05-31,-0.0075732872959978215
9087800.14005031,2013-06-03,-0.011974464558793363
9033292.304875713,2013-06-04,-0.005997913063072291
9179816.683328014,2013-06-05,0.016220484570527383
9119385.948088814,2013-06-06,-0.006583000219269275
9017383.794736814,2013-06-07,-0.011185199741806873
8827985.09398371,2013-06-13,-0.021003730690009048
9021395.851208108,2013-06-14,0.02190882236040559
9307054.566768013,2013-06-17,0.031664580545110566
9491389.613333212,2013-06-18,0.019805948836207676
9535835.423719011,2013-06-19,0.0046827505978011
9265833.479169806,2013-06-20,-0.028314450968565774
9267259.727595111,2013-06-21,0.00015392554037485517
9073305.02135921,2013-06-24,-0.020929024537680974
9078716.763427008,2013-06-25,0.0005964466151040515
9086692.77831161,2013-06-26,0.0008785398963797597
9099627.91400841,2013-06-27,0.0014235251496204082
9164832.157652607,2013-06-28,0.00716559449027776
8832569.491150314,2013-07-01,-0.03625409181387518
9047379.709463213,2013-07-02,0.02432024095911456
8993477.301759912,2013-07-03,-0.005957792138084006
8945264.203774516,2013-07-04,-0.005360896165931495
8971780.805285512,2013-07-05,0.0029643173087954278
8810141.538969912,2013-07-08,-0.018016408316660404
8821658.41274291,2013-07-09,0.0013072291429208072
8849248.237738213,2013-07-10,0.0031275100105268017
9021744.60551691,2013-07-11,0.019492770814482974
8999168.431350812,2013-07-12,-0.002502417786499178
9018260.393561112,2013-07-15,0.0021215251560120496
9169465.823197914,2013-07-16,0.01676658502173667
9088218.07283291,2013-07-17,-0.008860685227644827
8972705.787385311,2013-07-18,-0.012710113745278195
8786679.742663912,2013-07-19,-0.020732435580684272
8895685.001918012,2013-07-22,0.012405739419956596
9009388.587790014,2013-07-23,0.01278188086105625
9098262.721046811,2013-07-24,0.009864613163344194
9019613.710899211,2013-07-25,-0.008644398668073427
8972972.379981011,2013-07-26,-0.005171100715969601
8899838.567694511,2013-07-29,-0.008150455522371147
8906337.068108011,2013-07-30,0.0007301818301612695
8810352.038614212,2013-07-31,-0.010777161111216516
8958187.16658181,2013-08-01,0.016779707248888887
8905036.045492511,2013-08-02,-0.005933245209206683
9086412.857591512,2013-08-05,0.020367891962751683
9147613.204513509,2013-08-06,0.006735369378562339
9072913.823840015,2013-08-07,-0.008165996856604796
9082140.581362613,2013-08-08,0.0010169563716513341
9179263.827036511,2013-08-09,0.010693871648849385
9319185.811388811,2013-08-12,0.015243268631213613
9306253.195642408,2013-08-13,-0.0013877409473473934
9263457.775942912,2013-08-14,-0.004598566017904426
9144172.443580715,2013-08-15,-0.012876976961235798
9109747.851672914,2013-08-16,-0.0037646481538050613
9158865.144523012,2013-08-19,0.005391729129042622
9066313.645791512,2013-08-20,-0.010105127357055266
9078161.19340701,2013-08-21,0.0013067656909264702
9053487.559301011,2013-08-22,-0.0027179109932436996
9034176.60341981,2013-08-23,-0.0021329853003843047
9177064.379644912,2013-08-26,0.01581635853465735
9173609.695565112,2013-08-27,-0.00037644762386790376
9100176.383308811,2013-08-28,-0.008004843752160262
9039847.03923311,2013-08-29,-0.006629469752515327
9005493.454868414,2013-08-30,-0.0038002395633025543
9065828.49529511,2013-09-02,0.006699803928465364
9176196.403182413,2013-09-03,0.012174056452157966
9102908.578911314,2013-09-04,-0.007986732307264321
9051564.50116751,2013-09-05,-0.005640403536816052
9068184.297894014,2013-09-06,0.0018361242108324571
9205652.267993212,2013-09-09,0.015159371003423905
9186091.429240514,2013-09-10,-0.002124872652501608
9195344.933942514,2013-09-11,0.0010073386241884474
9231231.836599711,2013-09-12,0.0039027250108616407
9201230.244419312,2013-09-13,-0.003250009609925497
9260943.99497961,2013-09-16,0.0064897572361604094
9193876.422260711,2013-09-17,-0.007241980164792827
9257475.309722912,2013-09-18,0.006917526899558046
9355742.849695012,2013-09-23,0.010614939460750428
9319140.597648412,2013-09-24,-0.003912276409755444
9279408.725532811,2013-09-25,-0.004263469544136589
9192491.65754191,2013-09-26,-0.009366660157100748
9282172.651667614,2013-09-27,0.00975589616685979
9304017.550349612,2013-09-30,0.00235342516259629
9341995.239435313,2013-10-08,0.004081859140976585
9321671.662905214,2013-10-09,-0.0021755070527447185
9256125.12803501,2013-10-10,-0.0070316287936894595
9354715.522499813,2013-10-11,0.010651367942962509
9305812.457265612,2013-10-14,-0.0052276378812995405
9433879.424769713,2013-10-15,0.01376204045506113
9327286.06104471,2013-10-16,-0.011298995771042986
9284993.908128012,2013-10-17,-0.0045342399321631754
9340814.47607851,2013-10-18,0.006011912178168766
9533535.681270014,2013-10-21,0.020632162825314326
9461266.965753615,2013-10-22,-0.007580473596839998
9336812.897910714,2013-10-23,-0.013154059418614805
9247324.239664912,2013-10-24,-0.009584497325187513
8886948.364355614,2013-10-25,-0.03897082723276035
8784378.279063815,2013-10-28,-0.011541654242438804
8802097.055982912,2013-10-29,0.002017078085233104
8809727.885025015,2013-10-30,0.0008669330721498003
8694992.13605161,2013-10-31,-0.013023756292000255
8795277.970013712,2013-11-01,0.011533746367209607
8636361.005476113,2013-11-04,-0.018068441393143453
8657875.338560512,2013-11-05,0.002491134063381306
8422683.04639201,2013-11-06,-0.027165128044868037
8311014.019162012,2013-11-07,-0.013258130053680817
8277816.487548012,2013-11-08,-0.003994402071451075
8407534.173737409,2013-11-11,0.015670519681672657
8514622.658577615,2013-11-12,0.012737204824539328
8342495.513780013,2013-11-13,-0.020215475388589588
8479192.917370414,2013-11-14,0.01638567301170335
8563623.897642914,2013-11-15,0.009957431219607571
8858594.539978014,2013-11-18,0.034444604978073556
8845382.397352112,2013-11-19,-0.0014914490742607978
8889045.678400213,2013-11-20,0.004936279641360786
8793723.614911314,2013-11-21,-0.010723542991856294
8768250.865741411,2013-11-22,-0.0028966965855862226
8856477.17089381,2013-11-25,0.010062018811198614
8917040.067799112,2013-11-26,0.006838260375619409
8961220.260855913,2013-11-27,0.0049545805245783114
9044599.004100714,2013-11-28,0.0093043961444641
9081876.213282513,2013-11-29,0.00412148832301984
9039069.968079614,2013-12-02,-0.004713370254958327
9103940.982110212,2013-12-03,0.0071767354672198636
9225546.165367913,2013-12-04,0.013357422186354606
9180327.119432412,2013-12-05,-0.004901503404237451
9189774.556415014,2013-12-06,0.0010290958981846732
9198948.596366912,2013-12-09,0.000998287813871901
9165895.663529012,2013-12-10,-0.003593120723704657
9036462.128260514,2013-12-11,-0.014121209756239428
9029972.694330415,2013-12-12,-0.0007181387846250109
9073924.345817313,2013-12-13,0.004867307241636976
8945262.045985013,2013-12-16,-0.01417934456237857
8836791.647063714,2013-12-17,-0.012126016919759786
8887414.708749015,2013-12-18,0.0057286698280503145
8793954.942357713,2013-12-19,-0.010515967742486199
8541435.344590811,2013-12-20,-0.02871513436469808
8682297.054814516,2013-12-23,0.01649157366892795
8772459.107249113,2013-12-24,0.010384585077586106
8827220.272652913,2013-12-25,0.006242396200917932
8744474.853233416,2013-12-26,-0.009373893124186128
8847337.653080316,2013-12-27,0.01176317635688151
8773632.974227015,2013-12-30,-0.008330718431170059
8805426.341426615,2013-12-31,0.0036237402787413497
8864154.918992616,2014-01-02,0.006669589329218795
8737333.729636217,2014-01-03,-0.014307194596144601
8600348.198749116,2014-01-06,-0.01567818457276715
8593356.812472016,2014-01-07,-0.0008129189790382352
8630629.791124016,2014-01-08,0.00433741778275798
8501987.866009615,2014-01-09,-0.014905276697964709
8522115.099415815,2014-01-10,0.0023673561669814713
8400745.788662015,2014-01-13,-0.014241688751906123
8461269.079584815,2014-01-14,0.0072045140330856405
8477573.668224914,2014-01-15,0.0019269672772184165
8434946.943111014,2014-01-16,-0.005028175133844126
8385527.668530014,2014-01-17,-0.005858872013576932
8277239.9887738135,2014-01-20,-0.01291363931247791
8346299.817369312,2014-01-21,0.00834334013380822
8481124.665501213,2014-01-22,0.016153846744316525
8457111.300267514,2014-01-23,-0.0028313892532882967
8477141.600063713,2014-01-24,0.002368456448665457
8373952.852701614,2014-01-27,-0.01217258743929961
8452158.258595414,2014-01-28,0.00933912660716385
8516716.899331013,2014-01-29,0.007638124933350143
8408976.862912513,2014-01-30,-0.01265041889873808
8413492.827085616,2014-02-07,0.0005370408608234012
8599100.139792815,2014-02-10,0.022060672840853
8596991.512908515,2014-02-11,-0.00024521483062422966
8589184.065882914,2014-02-12,-0.0009081603737630672
8549257.897160113,2014-02-13,-0.0046484239267140515
8611181.012508614,2014-02-14,0.00724309830085601
8666273.311951317,2014-02-17,0.006397763484785157
8634359.546282817,2014-02-18,-0.003682524716187907
8635150.722585017,2014-02-19,9.163115086407991e-05
8603865.894496214,2014-02-20,-0.0036229625971644364
8553611.842179116,2014-02-21,-0.005840868852830972
8471245.083137615,2014-02-24,-0.009629471217683538
8320350.305353215,2014-02-25,-0.017812585553068527
8340733.306318716,2014-02-26,0.002449776778315149
8273075.593506714,2014-02-27,-0.00811172235428581
8284450.339728115,2014-02-28,0.001374911433219328
8326302.3917676145,2014-03-03,0.005051880369032702
8277786.558097417,2014-03-04,-0.005826816200930507
8208735.454317815,2014-03-05,-0.008341735232597292
8183058.1067921175,2014-03-06,-0.0031280515334661807
8240712.496134115,2014-03-07,0.007045579854082051
8077461.431326814,2014-03-10,-0.01981030947067819
8125558.799408615,2014-03-11,0.005954515349991585
8108125.818124017,2014-03-12,-0.0021454501425632877
8176814.158480315,2014-03-13,0.008471543473432375
8109239.481211616,2014-03-14,-0.00826418161878073
8259617.231569413,2014-03-17,0.01854400165468162
8275734.1992222145,2014-03-18,0.0019512971607449359
8264413.000805914,2014-03-19,-0.0013679992788270257
8012640.725953214,2014-03-20,-0.030464628864524168
8153817.761156614,2014-03-21,0.017619289324444898
8247413.182502016,2014-03-24,0.011478723720227624
8258245.098574513,2014-03-25,0.0013133713362969424
8270489.683811514,2014-03-26,0.0014827103205152792
8174803.049973416,2014-03-27,-0.011569645510276394
8107936.739836515,2014-03-28,-0.008179562214299274
8085011.916361814,2014-03-31,-0.0028274546546551704
8135724.936108615,2014-04-01,0.006272473098545728
8176133.400640413,2014-04-02,0.004966793352667809
8149447.907351417,2014-04-03,-0.0032638280200890657
8222596.092541117,2014-04-04,0.00897584548319097
8420490.029567318,2014-04-08,0.02406708718256434
8441165.883903418,2014-04-09,0.002455421746655917
8552234.227056114,2014-04-10,0.013157938687651471
8511139.630267017,2014-04-11,-0.004805129945937292
8526425.632785916,2014-04-14,0.0017959994998248963
8437266.352944914,2014-04-15,-0.010456817860249212
8390012.646204514,2014-04-16,-0.005600594406256487
8393475.137506116,2014-04-17,0.000412692024149397
8317236.538230015,2014-04-18,-0.009083079180806752
8215635.697960416,2014-04-21,-0.012215696860681136
8238311.643619617,2014-04-22,0.00276009629599705
8152344.202507518,2014-04-23,-0.010435080005583353
8128619.7193166185,2014-04-24,-0.00291014248191368
8029648.76074552,2014-04-25,-0.012175616769955044
7895878.038486019,2014-04-28,-0.016659598227193317
7957680.44065922,2014-04-29,0.007827172845371377
7991144.59411582,2014-04-30,0.004205264801237396
8015796.178833021,2014-05-05,0.0030848628036781456
8016650.21111862,2014-05-06,0.00010654366285578476
7905197.432074621,2014-05-07,-0.0139026620981193
7903184.265161019,2014-05-08,-0.00025466371091942275
7776232.960809119,2014-05-09,-0.016063310697629674
7855314.35715572,2014-05-12,0.01016962798634724
7853620.322276322,2014-05-13,-0.00021565462594819174
